Designator,Mid X,Mid Y,Rotation,Layer
C1,123.0,-76.825,270.0,top
C2,120.2,-76.8375,270.0,top
C3,98.725,-65.0,180.0,top
D1,118.05,-71.15,0.0,top
D2,118.05,-73.3,0.0,top
D3,103.075,-84.825,90.0,top
D4,100.2,-92.4,180.0,top
D5,91.775,-64.3,270.0,top
H1,107.35,-59.45,90.0,top
H2,109.76,-59.45,90.0,top
H3,107.4,-86.2,90.0,top
H4,109.7,-86.2,90.0,top
J1,111.575,-70.575,180.0,top
J2,128.425,-73.275,270.0,top
J3,122.86,-56.0,270.0,bottom
J4,122.865,-59.6,90.0,top
J5,101.65,-57.4,270.0,top
J6,98.51,-97.5,90.0,bottom
L1,94.125,-56.0,90.0,top
Q1,94.5,-85.4,0.0,top
Q2,126.5,-63.65,0.0,top
R1,121.25,-63.7875,270.0,top
R11,91.9,-93.1,90.0,top
R12,117.7,-76.825,90.0,top
R13,125.0,-66.95,180.0,top
R2,119.35,-63.7875,270.0,top
R3,121.25,-67.2875,270.0,top
R4,119.35,-67.2875,270.0,top
R7,121.75,-71.375,180.0,top
R8,121.75,-73.1,180.0,top
S1,114.25,-54.7,0.0,top
S2,114.25,-59.3,0.0,top
U4,97.8,-74.425,180.0,top
U5,120.5,-86.35,180.0,top
